assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent,F_pts,in_dreamteam
0,61,0,1,0,5,0,5,34,0.5,1,0,0,1,2,0,4.3,13.2,0,0,0,90,0,0,15,0,0,0,0,3,0,0,277259,1,1,2,0,2,29,1,8185,11036,2851,47,0,0,0,3,1,2.9,2186,45,45.8,760.4,361,4,381,116.9,5,0,5,4.4,1,0
0,38,0,0,0,16,0,2,31,2.1,2,0,0,0,2,0,2.2,17.4,0,0,0,90,0,0,15,0,0,0,0,6,0,0,23651,3,2,0,0,2,2,1,1509,1978,469,44,0,0,0,0,0,2,2340,46,189.6,458.2,27,1,371,67.6,5,0,2,0.4,1,0
0,18,0,0,0,13,0,2,11,40,1,0,0,1,2,0,8.5,11,3,0,0,90,0,1,15,0,0,0,0,7,0,0,67523,2,2,2,0,2,34,2,1088,1790,702,55,0,0,0,2,6,3.5,1490,32,483.3,361.2,323,5,275,116.9,5,0,2,1.1,1,0
0,37,0,0,0,4,0,0,26,2.1,0,0,0,1,2,0,1,7.6,0,0,0,90,0,0,15,0,0,0,0,8,0,0,10229,2,0,0,0,2,0,1,-26,127,153,52,0,0,1,1,2,2.2,1418,34,145.5,157,207,3,179,51,2,0,3,0.2,1,0
0,18,0,0,0,3,0,2,13,29.3,0,0,0,1,0,0,3.9,4.2,2,0,0,45,0,0,15,0,0,0,0,3,0,0,1173,2,0,1,0,2,5,1,25,58,33,54,0,0,0,0,1,1.3,598,12,164.6,84.2,81,0,59,33.1,1,1,3,0,1,0
0,25,0,0,0,14,0,10,10,10.3,0,0,0,1,3,0,5.5,24.2,1,0,0,90,1,0,8,0,0,0,0,9,0,0,21481,0,2,0,3,0,20,0,-111,204,315,47,1,0,1,0,4,2.7,2139,49,183.2,446.8,358,2,341,98.9,6,0,4,0.3,1,0
0,29,0,0,0,15,0,7,13,0.4,1,0,0,0,3,0,1.6,16,0,0,0,90,0,0,8,0,0,0,0,6,0,0,24685,1,2,0,3,0,0,1,243,1448,1205,44,1,0,0,0,1,2.5,2520,55,102.9,505.2,104,2,425,71.5,7,0,0,0.4,1,0
0,28,0,0,0,10,0,4,16,14.9,0,0,0,1,3,0,2.5,10.2,1,0,0,90,0,1,8,0,0,0,0,3,0,0,27948,0,0,0,3,0,0,1,-118,322,440,44,1,0,0,0,1,2.7,1768,36,186.5,318.8,43,4,294,54.9,6,0,2,0.4,1,0
0,7,0,0,0,5,0,0,5,0.8,0,0,0,0,1,0,0.5,2.4,0,0,0,21,0,0,8,0,0,0,0,1,0,0,49027,0,1,0,3,0,2,1,-1857,1927,3784,50,1,0,0,4,2,3.1,1956,41,310.8,266.4,539,4,221,111.4,5,0,4,0.8,1,0
0,22,0,0,0,7,0,0,14,2,0,0,0,0,3,0,1,6.4,0,0,0,90,0,0,8,0,0,0,0,8,0,0,80443,1,0,0,3,0,2,2,35,8013,7978,52,1,0,0,4,3,3.1,1156,24,162,241.6,296,7,220,69.5,3,0,0,1.3,1,0
0,41,0,0,1,30,1,2,35,9.3,2,0,0,2,0,1,8.5,39.6,0,0,0,90,0,1,17,0,0,0,0,7,0,0,193065,3,0,2,0,2,36,9,-1714,1863,3577,63,1,1,0,8,1,4.3,1310,15,314.9,443,603,12,353,135.7,5,0,1,3.3,1,0
0,6,0,0,0,5,0,1,4,0.3,1,0,0,0,0,0,0.3,2.2,0,0,0,13,0,0,17,0,0,0,0,5,0,0,26497,0,0,0,0,2,0,1,-39,99,138,52,1,0,0,3,0,2.6,385,4,83.9,159,123,3,118,36.5,1,0,0,0.4,1,0
0,46,0,0,0,17,0,8,38,0.8,0,0,0,0,3,0,2.7,21.8,0,0,0,90,0,0,14,0,0,0,0,2,0,0,202060,0,2,1,3,1,4,1,20054,22863,2809,43,1,0,0,1,1,3,2129,32,71.2,466.4,240,0,419,78.1,8,0,5,3.3,1,0
0,24,1,0,0,15,0,2,20,20.8,0,0,0,1,2,0,3.3,9.8,1,0,0,60,0,2,14,0,0,0,0,4,0,0,187435,0,1,0,3,1,2,2,12176,17565,5389,48,1,0,0,2,5,3.2,2293,35,383.3,489,325,5,353,119.8,9,0,6,3.1,1,0
0,25,1,1,0,12,0,1,23,61.3,3,0,0,1,3,0,11.1,22.4,3,0,0,90,0,6,14,0,0,0,0,4,0,0,257023,5,1,3,3,1,27,2,-13956,5950,19906,59,1,0,0,4,3,3.5,2469,36,779.3,549,428,5,381,175.8,9,0,1,4.1,1,0
0,1,0,0,0,2,0,0,1,0.3,0,0,0,0,1,0,0.8,0,0,0,0,12,0,0,14,0,0,0,0,0,0,0,27308,1,0,0,3,1,8,1,-121,149,270,63,1,0,0,0,0,1.6,479,7,65.6,18.4,247,0,9,32.1,2,0,0,0.4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,95301,0,0,0,3,0,0,0,231,758,527,65,0,0,0,2,3,2.1,913,15,128.8,163,436,0,122,72.5,1,0,3,1.5,1,0
0,70,0,0,0,16,0,3,62,0.7,2,0,0,0,2,0,1.6,15,0,0,0,90,0,0,16,0,0,0,0,5,0,0,9916,0,1,0,0,2,0,1,-165,38,203,42,0,0,0,0,0,1.4,1345,38,41.7,200.8,2,3,204,24.6,2,0,0,0.2,1,0
0,63,0,0,0,15,0,5,52,20.1,0,0,0,1,2,0,3.7,17,1,0,0,90,0,1,16,0,0,0,0,6,0,0,7730,0,0,0,0,2,0,1,-74,103,177,44,0,0,0,0,1,1.3,2295,57,160.8,516.8,55,2,376,73.5,2,0,4,0.1,1,0
0,62,0,0,0,8,0,4,50,1.9,0,0,0,1,2,0,1,7.6,0,0,0,68,0,0,16,0,0,0,0,6,0,0,13770,2,0,0,0,2,0,1,154,572,418,42,0,0,1,0,0,1.1,690,23,67.5,76.6,15,0,89,16,0,1,3,0.2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5318,0,0,0,0,2,0,0,-31,29,60,43,0,0,0,0,0,1,163,4,6.9,13.2,9,0,20,2.7,0,0,0,0.1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,4103,0,0,0,0,1,0,0,-23,27,50,44,1,0,0,0,0,2.2,1724,31,362,256.6,80,1,287,69.8,4,0,1,0.1,1,0
0,39,0,0,0,6,1,0,28,12.4,0,0,0,2,0,0,2.9,1.4,1,0,0,90,0,0,20,0,0,0,0,4,0,0,16812,0,1,1,0,1,15,2,-234,151,385,44,1,0,1,0,1,2,1759,27,216.4,300.6,41,3,271,55.9,5,1,5,0.3,1,0
0,34,0,1,2,27,1,0,22,16.9,0,0,0,1,0,1,11.7,32.6,1,0,0,90,0,0,20,0,0,0,0,0,0,0,9821,3,1,2,0,1,67,8,20,290,270,58,1,1,0,2,4,2.5,1414,25,239.4,218.4,678,4,146,111.8,5,1,0,0.2,1,0
0,2,0,0,0,4,0,0,2,10.3,1,0,0,0,0,0,1.4,3.4,1,0,0,8,0,0,20,0,0,0,0,0,0,0,9166,1,0,0,0,1,0,1,885,1284,399,48,1,0,0,0,0,1.5,879,20,100.8,69.4,108,0,28,27.3,1,0,1,0.1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,53904,0,0,0,1,2,0,0,-459,596,1055,45,1,0,0,1,0,2.7,1480,23,37.3,307.8,197,2,256,54.3,5,2,1,0.9,1,0
0,37,0,0,0,16,0,5,28,33.8,0,0,0,0,1,0,5.6,18.2,3,0,0,90,0,0,3,0,0,0,0,5,0,0,147991,0,1,0,1,2,4,2,837,8752,7915,50,1,0,0,0,3,3.2,2340,34,449.3,495,220,8,405,116.9,7,0,3,2.4,1,0
0,59,0,0,0,19,0,10,51,14.6,1,0,0,1,1,0,4.4,23.2,1,0,0,90,1,0,3,0,0,0,0,4,0,0,566337,0,2,1,1,2,6,2,3705,9197,5492,54,1,0,0,3,1,3.2,1963,33,133.5,569.4,387,8,412,108.9,4,0,5,9.1,1,0
0,52,0,0,0,18,0,9,48,10.8,0,0,0,1,1,0,3.3,20.6,1,0,0,90,0,0,3,0,0,0,0,6,0,0,24799,2,1,0,1,2,2,2,4914,5391,477,48,1,0,0,1,0,3.1,1273,19,50.5,277.8,129,1,259,45.8,5,0,2,0.4,1,0
0,29,0,0,1,27,0,1,24,17.8,2,0,0,1,1,1,10.8,44.4,1,0,0,90,0,1,3,0,0,0,0,6,0,0,53671,2,0,0,1,2,46,8,95,1464,1369,54,1,0,0,4,1,2.8,1537,23,241.1,292.4,508,3,200,103.9,5,0,2,0.9,1,0
0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,53376,0,0,0,1,2,0,1,69,526,457,57,1,0,0,1,5,2.2,881,15,206.3,131.4,206,3,150,53.8,1,0,1,0.9,1,0
0,4,0,0,0,3,0,0,4,0.4,0,0,0,0,0,0,0.3,0.4,0,0,0,12,0,0,18,0,0,0,0,0,0,0,40691,0,0,0,0,5,2,1,-41,32,73,69,1,0,0,0,1,1.7,307,2,96.8,47.8,73,0,64,21.8,2,0,1,0.7,1,0
0,65,0,0,0,13,1,0,57,19.4,3,0,0,0,0,0,6.3,16.8,1,0,0,69,0,0,18,0,0,0,0,7,0,0,162219,3,0,0,0,5,27,3,1959,3893,1934,56,1,0,0,3,5,3.6,1565,11,628,459.6,296,11,362,138.8,9,1,3,2.6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1011154,0,0,0,0,5,0,0,-168440,2291,170731,92,1,0,0,9,6,4.5,2058,11,503.5,580.2,952,17,499,202.9,16,0,0,15.8,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,324788,0,0,0,0,1,0,0,-10628,2569,13197,52,1,0,0,0,0,3.6,1523,15,105.2,326.4,30,7,358,46.1,7,0,1,5.1,1,0
0,82,0,0,0,26,1,3,75,1.6,0,0,0,0,0,0,1.6,14.2,0,0,0,90,0,0,19,0,0,0,0,4,0,0,69709,0,0,0,0,1,0,6,4232,4498,266,52,1,0,0,0,0,2.7,643,4,28.2,162.8,30,2,154,22.2,3,0,4,1.1,1,0
0,68,1,0,0,16,1,1,49,69.7,1,0,0,0,0,0,10.8,18.2,5,0,0,90,1,1,19,0,0,0,0,4,0,0,250744,0,0,2,0,1,20,3,2273,6884,4611,97,1,0,0,1,1,2.4,620,2,304.4,154.6,180,2,150,63.9,4,0,2,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,98643,0,0,0,0,1,0,0,-4251,521,4772,99,1,0,0,6,2,3,838,10,235.1,322.4,736,7,220,129.5,1,0,0,1.6,1,0
0,25,0,0,0,12,0,1,12,0,0,0,0,0,1,0,1.1,11.4,0,0,0,90,0,0,7,0,0,0,0,6,0,2,1037899,0,0,0,3,1,0,2,9727,13932,4205,57,0,0,0,0,0,3.6,2520,36,0,669.2,0,7,510,66.9,7,0,1,16.7,1,0
0,50,0,0,0,14,0,7,45,0.9,0,0,0,1,1,0,2.5,21.8,0,0,0,90,0,0,7,0,0,0,0,3,0,0,78066,1,0,0,3,1,2,2,2321,2613,292,56,0,0,0,1,0,3.1,1407,20,17.3,310.8,138,3,246,46.7,4,0,1,1.3,1,0
1,34,1,0,0,23,0,4,28,26.8,2,0,0,2,1,0,6.7,34.4,2,0,0,90,0,0,7,0,0,0,0,4,0,0,560191,1,0,0,3,1,6,4,54482,58830,4348,50,0,0,1,1,3,3.3,1961,28,368,451,215,6,375,103.5,6,0,9,9.2,1,0
1,62,1,0,2,31,0,2,57,11.3,1,0,0,0,1,0,5,34.2,1,0,0,90,0,0,7,0,0,0,0,6,0,0,370977,0,1,0,3,1,4,7,56349,60972,4623,50,0,0,0,1,1,3.3,1978,26,67.7,440.4,96,9,417,60.5,6,0,1,6.2,1,0
0,38,0,0,0,22,0,3,29,9.5,0,0,0,0,1,1,8.8,53.6,0,0,0,90,0,0,7,0,0,0,0,5,0,0,114248,2,1,0,3,1,25,8,3370,5200,1830,57,0,0,0,2,3,3.1,1837,29,475.8,408.2,104,3,345,98.9,4,0,7,1.9,1,0
0,30,0,0,0,4,0,1,25,2.9,1,0,0,1,1,0,0.7,0,0,0,0,76,0,0,7,0,0,0,0,4,0,0,76041,3,0,1,3,1,6,1,992,1632,640,100,0,0,1,1,5,2.7,733,9,269.4,196.2,291,1,150,75.6,2,0,3,1.2,1,0
0,45,0,0,0,27,1,11,37,0.4,0,0,0,0,0,0,3.8,29.4,0,0,0,90,0,0,4,0,0,0,0,2,0,0,242422,0,1,2,0,2,8,6,19755,23456,3701,46,1,0,0,0,1,3.2,2070,25,45.2,495.4,90,7,413,63.3,8,0,3,3.9,1,0
0,4,0,0,0,4,0,2,3,0.1,0,0,0,0,0,0,0.4,3.4,0,0,0,10,0,0,4,0,0,0,0,0,0,0,8090,0,0,0,0,2,0,1,9,156,147,44,1,0,0,0,0,2.9,1271,17,75.5,266.2,31,3,244,37.3,5,0,0,0.1,1,0
0,51,0,0,0,25,1,7,39,0.5,1,0,0,0,0,0,2.6,19.4,0,0,0,90,0,0,4,0,0,0,0,6,0,0,7592,0,0,1,0,2,6,6,3443,3717,274,44,1,0,0,0,0,3.6,630,5,24.8,133.6,34,0,136,19.2,3,0,0,0.1,1,0
1,39,0,0,2,35,1,2,33,13.8,0,0,0,0,0,0,4.1,27,1,0,0,90,0,0,4,0,0,0,0,4,0,0,15108,3,2,0,0,2,0,11,-445,88,533,43,1,0,0,0,2,3,648,9,83.9,149.6,7,5,155,24.2,3,0,1,0.3,1,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,2,0,0,0,5,0,0,4,0,0,0,0,0,0,0,4401,0,1,0,0,2,0,1,-32,47,79,48,1,0,0,0,0,2,1835,28,70.7,254.4,146,0,171,47.3,6,0,3,0.1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5895,0,0,0,0,2,0,0,-184,158,342,51,1,0,0,0,0,1.8,1178,13,210.6,161.8,233,0,110,60.5,5,0,2,0.1,1,0
0,33,0,0,0,17,1,2,28,15.8,1,0,0,2,0,0,3.6,16.2,1,0,0,90,0,1,4,0,0,0,0,5,0,0,126781,4,4,0,0,2,4,3,55986,59076,3090,44,1,0,0,1,3,3.1,1028,12,171.1,266,125,4,197,56.2,5,1,0,2.1,1,0
0,33,0,0,2,34,1,9,28,0.5,0,0,0,0,0,0,3.4,26.2,0,0,0,90,0,0,9,0,0,0,0,6,0,0,34624,0,2,1,0,2,7,8,-239,294,533,41,1,1,0,0,0,2.4,889,17,34.7,201.8,74,2,168,31.1,2,0,0,0.6,1,0
0,35,0,0,0,28,1,10,20,10.7,0,0,0,3,0,0,4.5,34,1,0,0,90,0,0,9,0,0,0,0,3,0,0,433656,0,3,0,0,2,0,6,13323,18672,5349,40,1,0,0,0,1,2.1,1250,18,73.1,395.2,12,2,216,48.3,2,0,5,7,1,0
0,2,0,0,0,2,0,0,2,0.5,0,0,0,0,0,0,0.3,2,0,0,0,5,0,0,6,0,0,0,0,1,0,0,63392,1,0,0,0,2,0,1,-38,1795,1833,58,0,0,0,0,4,3.8,1181,9,264.9,236.2,187,5,250,68.8,6,0,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2376,0,0,0,0,2,0,0,1,29,28,49,0,0,0,0,0,1.4,157,0,7.3,23,21,0,28,5.1,1,0,0,0,1,0
0,40,0,0,0,13,0,7,35,10.3,0,0,0,0,5,0,2.9,18.8,1,0,0,90,0,0,12,0,0,0,0,1,0,0,46717,1,0,0,0,5,0,0,3588,5863,2275,42,0,0,0,0,0,2.5,1462,23,26.6,308.6,58,2,286,39.3,5,0,1,0.7,1,0
0,10,0,0,0,3,0,0,9,1.5,0,0,0,0,2,0,0.4,0.2,0,0,0,17,0,0,12,0,0,0,0,2,0,0,2361,0,0,0,0,5,2,1,-165,55,220,50,0,0,0,1,0,2.2,356,3,30.6,90.8,38,2,78,16,3,0,1,0,1,0
0,39,0,0,0,12,0,5,34,2,0,0,0,0,5,0,1.8,16,0,0,0,90,0,0,12,0,0,0,0,3,0,0,30104,1,0,0,0,5,0,2,523,1224,701,48,0,0,0,1,3,2.8,2147,32,173.6,500.8,129,8,362,80.4,8,1,8,0.5,1,0
0,61,0,0,0,13,0,7,51,2.7,1,0,0,1,5,0,2.3,19.8,0,0,0,90,0,0,12,0,0,0,0,10,0,0,81703,3,0,0,0,5,0,2,-82,1996,2078,59,0,0,0,3,6,3.6,2161,37,380,529.8,455,10,398,136.5,5,0,3,1.3,1,0
0,22,0,0,0,4,1,1,14,8.7,0,0,0,1,0,0,2.2,1.4,0,0,0,60,0,0,5,0,0,0,0,8,0,0,1259063,5,1,0,3,0,12,3,111,45588,45477,66,0,0,0,10,2,4.5,2029,33,221.9,525.4,852,11,289,158.8,7,1,3,19.7,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,34906,0,0,0,0,1,0,0,-669,228,897,50,0,0,0,0,0,1.7,1195,17,202.3,229.8,57,0,184,49,1,0,1,0.6,1,0
0,24,0,0,0,9,0,3,19,5.6,0,0,0,0,1,0,2,14.8,0,0,0,90,0,1,13,0,0,0,0,6,0,0,51913,1,0,0,0,1,0,2,-679,313,992,43,0,0,0,0,1,1.8,920,17,77.2,152.8,101,1,139,33.1,1,0,0,0.8,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,431265,0,0,0,0,1,0,0,-9795,9732,19527,68,0,0,0,7,4,4.4,1364,24,347,396.6,654,12,294,139.1,2,0,3,6.9,1,0
0,34,0,1,0,-5,0,2,22,2.5,0,0,0,2,1,0,1.6,6,0,0,0,90,1,0,10,0,0,0,0,2,0,0,1642512,1,0,2,0,1,7,1,75241,83834,8593,54,0,0,1,3,6,3.9,2396,33,422.9,592.6,547,9,452,156,6,0,3,26.3,1,0
0,17,0,0,0,0,0,0,14,9.9,2,0,0,1,1,0,1.2,1.6,0,0,0,24,0,0,10,0,0,0,0,1,0,0,4562,4,0,0,0,1,0,1,-16,104,120,52,0,0,0,3,1,2.4,572,9,299.1,192,148,3,149,63.2,1,0,1,0.1,1,0
0,96,0,0,0,5,0,3,84,20,0,1,0,2,1,0,4.9,3.6,1,0,0,90,0,0,2,0,0,0,0,8,0,0,117518,2,0,2,1,5,25,2,-1285,2142,3427,44,1,0,0,0,0,1.5,1643,25,253.8,261.4,124,0,254,64,2,0,5,1.9,1,0
0,35,0,0,0,30,1,6,29,0.9,1,0,0,0,0,0,1.9,18.4,0,0,0,90,0,0,9,0,0,0,0,8,0,0,16288,0,1,0,0,2,0,6,144,379,235,46,1,0,0,0,0,2.3,1675,24,74.9,455.2,80,0,340,61.1,4,0,2,0.3,1,0
0,9,0,0,0,4,0,0,6,14.6,0,0,0,0,1,0,2.5,2.8,1,0,0,20,0,0,1,0,0,0,0,3,0,0,2662,1,0,0,1,5,8,1,27,89,62,41,0,0,0,0,0,0.6,520,17,166,98.8,27,0,77,29.1,0,0,1,0,1,0
0,40,0,0,0,16,1,1,34,50.8,0,0,0,2,0,0,6.6,13.6,4,0,0,65,0,1,10,0,0,0,0,2,0,0,540586,1,2,0,0,1,2,3,19623,41355,21732,54,0,0,0,1,7,3.4,2202,28,834.3,607,60,11,451,150.3,7,0,2,8.6,1,0
0,58,0,0,0,9,1,0,50,29.1,1,0,0,1,0,0,3.8,6.4,2,0,0,76,0,0,17,0,0,0,0,8,0,0,43252,3,0,2,0,2,2,3,-162,140,302,57,1,0,0,0,2,2.3,1326,16,393.7,235,264,2,267,89.6,8,0,1,0.7,1,0
0,3,0,0,0,2,0,0,3,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,13743,1,0,0,3,0,2,1,225,825,600,54,0,0,0,1,1,2.4,1511,22,107,210.4,142,2,219,45.9,6,0,5,0.2,1,0
0,39,0,0,0,13,0,2,28,1.4,1,0,0,0,2,0,2.1,19.2,0,0,0,90,0,0,16,0,0,0,0,4,0,0,4717,2,2,0,0,2,0,1,-30,38,68,48,0,0,0,0,1,1.6,1444,36,224,281,105,1,234,61,2,0,2,0.1,1,0
0,55,0,0,0,9,0,1,48,4.1,0,0,0,0,2,0,4.4,11.2,0,0,0,90,0,0,16,0,0,0,0,8,0,0,5035,5,2,2,0,2,29,2,-12,29,41,44,0,0,0,0,0,1.4,771,20,60.7,144.2,74,0,112,27.9,0,1,0,0.1,1,0
0,8,0,0,0,1,0,0,7,0.6,0,0,0,1,0,0,0,0,0,0,0,21,0,0,16,0,0,0,0,0,0,0,28593,1,0,0,0,2,0,1,-13,669,682,53,0,0,0,1,4,2.5,962,20,294.3,202.2,340,4,164,83.3,1,0,1,0.5,1,0
0,22,0,0,0,3,0,0,18,2.1,0,0,0,0,0,0,0.4,1.8,0,0,0,21,0,0,3,0,0,0,0,2,0,0,61783,0,0,0,1,2,0,1,-623,1079,1702,45,1,0,0,0,1,2.1,2007,28,116.9,224.6,22,0,270,36.4,7,0,5,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6117,0,0,0,3,0,0,0,-24,411,435,45,1,0,0,0,0,1,17,0,0.3,1.2,0,0,1,0.2,0,0,0,0.1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6813,0,0,0,0,2,0,0,416,970,554,45,1,0,0,0,0,1,8,1,0.3,0,0,0,6,0,0,0,0,0.1,1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,19,0,0,15,0,0,0,0,0,0,0,78961,0,1,0,0,2,20,0,2888,10283,7395,45,0,0,1,0,1,2,33,0,0.1,0,46,0,12,4.5,0,0,1,1.3,1,0
0,87,1,0,0,14,0,5,71,10.8,0,0,0,4,2,0,3.2,21,1,0,0,90,0,0,16,0,0,0,0,7,0,0,186,0,0,0,0,2,0,1,13,23,10,45,0,0,0,0,0,1,180,5,11.1,46.6,0,0,29,5.8,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,56,0,0,3,34,1,6,45,3.9,0,0,0,0,0,0,4.1,24.8,0,0,0,90,0,0,17,0,0,0,0,9,0,0,1714710,1,4,1,0,2,12,9,-46901,5314,52215,64,1,0,0,1,7,5.2,2309,24,408.8,481,364,19,588,125.6,12,0,5,27.6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,71180,0,0,0,1,5,0,0,-210,88,298,48,1,0,0,0,0,3.4,585,9,0,205,0,3,130,20.4,1,0,0,1.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,296602,0,0,0,1,5,0,0,-2146,39,2185,54,1,0,0,0,5,3.2,1532,21,197.8,261.6,280,5,304,73.7,4,0,3,4.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25289,0,0,0,1,5,0,0,-131,16,147,43,1,0,0,0,0,2.4,806,10,28.7,187.8,14,5,148,23.2,1,0,1,0.4,0,0
1,43,0,0,0,20,0,0,39,27.6,0,0,0,0,1,0,6.1,23.2,2,0,0,56,0,1,2,0,0,0,0,2,0,0,466550,1,0,0,1,5,10,4,25460,33680,8220,51,1,0,0,0,7,3.9,1436,22,378.1,277.4,203,10,321,85.7,3,0,3,7.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6413,0,0,0,1,5,0,0,-22,60,82,47,1,0,0,0,0,1,11,0,0.1,3.4,0,0,4,0.4,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,52717,0,0,0,1,5,0,0,-677,197,874,45,1,0,0,0,0,0.9,769,16,45.6,96.4,19,0,68,16.3,0,0,2,0.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,142686,0,0,0,1,5,0,0,-622,1158,1780,42,1,0,0,0,0,1,152,1,16.8,38.4,51,0,13,10.6,0,0,0,2.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24416,0,0,0,1,5,0,0,-35,0,35,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26194,0,0,0,1,5,0,0,-1359,197,1556,44,1,0,0,1,1,2.7,521,11,70.9,147,92,3,101,31,0,0,1,0.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,28343,0,0,0,1,5,0,0,-62,46,108,64,1,0,0,1,1,2.4,146,3,56.8,73.6,66,3,63,19.5,0,0,0,0.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,191957,0,0,0,1,5,0,0,-2953,934,3887,43,0,0,0,0,0,2.8,1980,42,0,421,0,4,348,42.2,5,0,0,3.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13534,0,0,0,1,5,0,0,-160,12,172,43,0,0,0,0,2,2.4,1227,24,173.3,332.4,39,0,244,54.4,4,0,1,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,360329,0,0,0,1,5,0,0,-21683,2575,24258,44,0,0,0,1,1,2.7,2340,47,109.2,627,279,5,453,101.4,7,0,2,5.6,0,0
