assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent,F_pts,in_dreamteam
-0.071428571,18,0,0,-0.464285714,-10.57142857,-0.321428571,0,18,0.007142857,0,0,0,0,0.75,-1,-0.357142857,-8.4,1,0,0,-6.428571429,0,1,14,0,0,0,0,2,0,0,303766,2,0,0,3,1,4.857142857,1,2782,11536,8754,54,1,0,-0.107142857,1,0.071428571,3.6,88.42857143,1.25,15.39285714,16,13.14285714,0.464285714,16.57142857,4.457142857,0.321428571,0,0.107142857,4.9,2,0
-0.035714286,59,0,0,-0.607142857,-1.464285714,-0.321428571,6,51,40.71071429,0,0,0,0,1.642857143,-8,2.632142857,-1.685714286,5,0,0,0,0,0,14,0,0,0,0,4,0,0,425072,1,0,1,3,1,-12.57142857,2,20412,32222,11810,62,1,0,-0.285714286,8,0.035714286,4.1,90,1.357142857,22.18928571,27.88571429,13.57142857,0.607142857,18.46428571,6.367857143,0.321428571,0,0.285714286,7,2,0
-0.071428571,24,0,0,0.892857143,23.03571429,0.964285714,5,20,3.278571429,1,0,0,1,-0.75,-4,3.457142857,33.56428571,0,0,0,54.39285714,0,0,5,0,0,0,0,1,0,0,84839,3,1,1,3,0,-2.535714286,7,-2556,3167,5723,53,0,0,-0.107142857,5,0.071428571,2.3,35.60714286,0.75,3.221428571,8.035714286,10.53571429,0.107142857,6.964285714,2.142857143,0.035714286,0,0.107142857,1.4,2,0
0,0,0,0,0,-0.642857143,-0.071428571,0,0,-2.207142857,0,0,0,0,-0.214285714,0,-0.885714286,-1.128571429,0,0,0,-15.25,0,0,8,0,0,0,0,0,0,0,25843,0,0,0,3,0,-5.571428571,0,-2691,245,2936,50,1,0,0,0,0,1.5,15.25,0.214285714,2.207142857,1.128571429,5.571428571,0,0.642857143,0.885714286,0.071428571,0,0,0.4,2,0
-0.035714286,45,0,0,0,0,-0.107142857,0,39,1.839285714,0,0,0,0,0.821428571,0,-0.321428571,-1.514285714,1,0,0,17.17857143,0,0,16,0,0,0,0,4,0,0,28005,3,0,0,0,2,-3.392857143,2,-111,189,300,46,0,0,0,0,0.035714286,2,50.82142857,1.178571429,13.46071429,7.314285714,3.392857143,0,9,2.421428571,0.107142857,0,0,0.4,2,0
-0.214285714,6,0,0,-0.107142857,-7.107142857,0,1,5,-12.08214286,0,0,0,0,-1.642857143,-2,-2.021428571,-7.571428571,0,0,0,-33.5,0,0,16,0,0,0,0,2,0,0,120579,2,0,0,0,2,-0.571428571,1,-181,430,611,60,0,0,0,2,0.214285714,2.8,54.5,1.642857143,12.58214286,11.97142857,10.57142857,0.107142857,8.107142857,3.521428571,0,0,0,1.9,2,0
0,26,0,0,-0.214285714,3.964285714,0.821428571,0,17,-0.725,0,0,0,0,-1.392857143,0,-1.982142857,-18.75,0,0,0,10.10714286,0,0,20,0,0,0,0,8,0,0,110516,0,0,0,0,1,0,6,576,2242,1666,44,1,0,0,0,0,3.4,79.89285714,1.392857143,0.725,22.15,0,0.214285714,16.03571429,2.282142857,0.178571429,0,0,1.8,2,0
-0.035714286,57,0,0,-0.25,7.964285714,0.821428571,5,50,-0.592857143,0,0,0,2,-1.785714286,-1,-0.410714286,1.25,0,0,0,2.5,0,0,20,0,0,0,0,2,-0.035714286,0,144765,0,0,0,0,1,-5.107142857,6,818,3926,3108,42,1,0,-0.142857143,1,0.035714286,2.4,87.5,1.785714286,1.192857143,17.75,5.107142857,0.25,14.03571429,2.410714286,0.178571429,0.035714286,0.142857143,2.4,2,0
0,58,0,0,2.892857143,21.39285714,0.857142857,4,47,-3.492857143,0,0,0,0,-1.464285714,-1,-0.185714286,2.142857143,0,0,0,21.92857143,0,0,20,0,0,0,0,9,0,0,14117,0,3,1,0,1,-0.107142857,9,-253,61,314,43,1,0,-0.107142857,1,0,2.1,68.07142857,1.464285714,3.892857143,12.85714286,4.107142857,0.107142857,10.60714286,2.085714286,0.142857143,0,0.107142857,0.2,2,0
0,43,0,0,-0.142857143,-5.75,0.821428571,6,32,-9.128571429,1,0,0,2,-1.357142857,-2,-2.071428571,-7.414285714,0,0,0,17.96428571,0,0,20,0,0,0,0,5,0,0,87361,3,0,0,0,1,-4,2,-1304,1437,2741,45,1,0,0.785714286,2,0,2.5,72.03571429,1.357142857,11.62857143,17.01428571,12,0.142857143,10.75,4.071428571,0.178571429,0,0.214285714,1.4,2,0
0,23,1,0,0,7.892857143,0,4,12,6.189285714,0,0,0,0,-0.642857143,0,1.785714286,13.01428571,1,0,0,21.75,0,0,20,0,0,0,0,5,0,0,24102,3,2,0,0,1,-1.321428571,1,2071,3510,1439,42,1,0,-0.071428571,0,0,1.5,23.25,0.642857143,4.810714286,3.985714286,1.321428571,0,3.107142857,1.014285714,0,0,0.071428571,0.4,2,0
0,26,0,0,-0.214285714,-3.892857143,-0.25,0,17,0,0,0,0,0,-0.392857143,0,-0.392857143,-3.65,0,0,0,0,0,0,3,0,0,0,0,6,0,2,297290,0,0,0,1,2,-0.142857143,2,594,4752,4158,50,1,0,-0.071428571,0,0,3.1,90,1.392857143,0,18.85,0.142857143,0.214285714,15.89285714,1.892857143,0.25,0,0.071428571,4.8,2,0
0,59,0,0,-0.142857143,-2.321428571,-0.25,3,45,-6.796428571,0,0,0,0,-0.357142857,-2,-1.95,-3.878571429,0,0,0,1.142857143,0,0,3,0,0,0,0,13,0,0,51411,0,0,1,1,2,-9.178571429,2,23,1361,1338,49,1,0,-0.25,2,0,2.5,88.85714286,1.357142857,8.796428571,18.47857143,10.17857143,0.142857143,14.32142857,3.75,0.25,0,0.25,0.8,2,0
0.821428571,51,0,0,0.714285714,10.82142857,-0.178571429,2,44,24.25714286,2,0,1,0,-0.25,-5,2.710714286,15.35,5,0,0,19.07142857,0,0,3,0,0,0,0,0,-0.035714286,0,283657,1,1,0,1,2,-12.78571429,6,17076,25282,8206,66,1,0,-0.071428571,5,0.178571429,3.7,70.92857143,1.25,39.54285714,20.65,18.78571429,0.285714286,16.17857143,7.889285714,0.178571429,0.035714286,0.071428571,4.7,2,0
0,36,0,0,0,9.071428571,-0.071428571,3,28,19,0,0,0,0,4.607142857,0,3.557142857,16.45,1,0,0,66.85714286,0,2,1,0,0,0,0,5,0,0,48324,0,0,0,1,5,0.5,0,851,2299,1448,44,0,0,-0.035714286,0,0,2,23.14285714,0.392857143,1.6,4.35,1.5,0,3.928571429,0.742857143,0.071428571,0,0.035714286,0.8,2,0
-0.071428571,74,0,0,0,12.17857143,0.714285714,4,65,-0.282142857,0,0,0,1,-0.285714286,-1,0.767857143,3.971428571,0,0,0,41.25,0,1,18,0,0,0,0,6,0,0,39473,1,4,1,0,5,3.642857143,3,309,894,585,55,1,0,-0.107142857,1,0.071428571,2.6,48.75,0.285714286,7.482142857,11.42857143,5.357142857,0,7.821428571,2.432142857,0.285714286,0,0.107142857,0.6,2,0
0,55,0,0,0,8.5,-0.035714286,3,46,2.239285714,0,0,0,1,0.678571429,0,0.767857143,6.385714286,0,0,0,74,0,0,7,0,0,0,0,2,0,0,50113,1,1,0,3,1,-1.464285714,2,3797,5399,1602,42,0,0,0,0,0,1.5,16,0.321428571,0.460714286,2.414285714,1.464285714,0,2.5,0.432142857,0.035714286,0,0,0.8,2,0
-0.25,8,0,0,-0.464285714,-9.821428571,-0.214285714,0,7,-11.71428571,1,0,0,0,-0.714285714,-9,-5.65,-17.81428571,0,0,0,-44.71428571,0,0,7,0,0,0,0,0,-0.035714286,0,1999369,1,0,0,3,1,-27.35714286,1,-532200,9319,541519,77,0,0,-0.107142857,9,0.25,4.4,57.71428571,0.714285714,12.81428571,19.41428571,27.35714286,0.464285714,12.82142857,5.95,0.214285714,0.035714286,0.107142857,31.6,2,0
-0.142857143,39,0,0,-0.142857143,0.535714286,0.714285714,7,29,2.760714286,1,0,0,1,-0.964285714,-1,0.278571429,9.971428571,1,0,0,16.35714286,0,1,4,0,0,0,0,5,0,0,40363,1,0,1,0,2,-9.571428571,3,-914,2137,3051,58,1,0,-0.285714286,1,0.142857143,2.7,73.64285714,0.964285714,24.23928571,15.42857143,10.57142857,0.142857143,11.46428571,5.021428571,0.285714286,0,0.285714286,0.6,2,0
-0.035714286,34,1,0,-0.25,-5,0.678571429,1,23,-3.010714286,0,0,0,3,-0.857142857,-4,-3.078571429,-10.97857143,1,0,0,10.75,0,0,4,0,0,0,0,10,0,0,69174,5,0,0,0,2,-16.60714286,2,3699,4749,1050,61,1,0,-0.035714286,4,0.035714286,2.8,75.25,0.857142857,15.01071429,15.17857143,18.60714286,0.25,10,4.878571429,0.321428571,0,0.035714286,1.1,2,0
0,49,0,0,2.892857143,28.67857143,0.857142857,3,46,10.06785714,1,0,0,3,-0.892857143,0,5.464285714,41.27142857,1,0,0,36.82142857,0,0,9,0,0,0,0,11,0,0,99009,0,0,0,0,2,3.642857143,11,4879,6958,2079,42,1,1,-0.214285714,1,0,2,53.17857143,0.892857143,3.632142857,12.32857143,3.357142857,0.107142857,7.321428571,1.935714286,0.142857143,0,0.214285714,1.7,2,0
-0.035714286,59,0,0,-0.142857143,-2,0.892857143,2,47,-5.089285714,1,0,0,3,-1.428571429,-3,-2.185714286,-6.65,0,0,0,23.57142857,0,0,9,0,0,0,0,11,-0.071428571,0,153723,0,0,1,0,2,-10.25,3,470,4991,4521,44,1,0,-0.214285714,3,0.035714286,2.6,66.42857143,1.428571429,11.38928571,15.05,11.25,0.142857143,11,3.785714286,0.107142857,0.071428571,0.214285714,2.5,2,0
0.892857143,31,0,0,-0.214285714,2.678571429,0.714285714,0,24,5.632142857,1,0,0,1,-1.428571429,-3,1.085714286,-8.185714286,2,0,0,3.607142857,1,0,9,0,0,0,0,4,0,0,163780,3,0,3,0,2,13.07142857,6,9078,17353,8275,53,1,0,-0.071428571,3,0.107142857,3.3,86.39285714,1.428571429,20.56785714,14.78571429,19.92857143,0.214285714,10.32142857,5.514285714,0.285714286,0,0.071428571,2.6,2,0
0,70,0,0,-0.178571429,-1.571428571,-0.357142857,6,63,-2.267857143,0,0,0,0,1.142857143,0,0.1,4.55,0,0,0,9.321428571,0,0,6,0,0,0,0,7,0,0,248153,0,1,2,0,2,-1.25,1,-8773,2098,10871,60,0,0,-0.071428571,0,0,3.3,80.67857143,0.857142857,3.167857143,19.65,6.25,0.178571429,18.57142857,2.9,0.357142857,0,0.071428571,3.9,2,0
0,0,0,0,-0.214285714,-9.392857143,-0.107142857,0,0,-3.021428571,0,0,0,0,-0.607142857,-1,-1.789285714,-11.72857143,0,0,0,-45.96428571,0,0,6,0,0,0,0,0,-0.035714286,0,254538,0,0,0,0,2,-3.214285714,0,-1567,1992,3559,59,0,0,-0.035714286,1,0,2.9,45.96428571,0.607142857,3.021428571,11.72857143,3.214285714,0.214285714,9.392857143,1.789285714,0.107142857,0.035714286,0.035714286,4.1,2,0
-0.071428571,69,0,0,-0.142857143,1.142857143,-0.178571429,5,59,-0.553571429,0,0,0,1,1.464285714,-1,0.3,8.078571429,0,0,0,42.39285714,0,0,6,0,0,0,0,5,0,0,105639,0,0,0,0,2,-4.571428571,1,-4008,1172,5180,58,0,0,-0.071428571,1,0.071428571,3.8,47.60714286,0.535714286,0.853571429,11.52142857,4.571428571,0.142857143,10.85714286,1.7,0.178571429,0,0.071428571,1.7,2,0
-0.321428571,51,0,0,-0.392857143,-8.714285714,-0.178571429,0,36,-21.275,3,0,0,2,1.035714286,-5,-4.939285714,-17.17857143,0,0,0,23.21428571,0,0,6,0,0,0,0,5,0,0,402333,3,1,1,0,2,-11.14285714,2,-51993,3346,55339,94,0,0,-0.071428571,5,0.321428571,4.4,66.78571429,0.964285714,25.975,21.17857143,16.14285714,0.392857143,16.71428571,6.339285714,0.178571429,0,0.071428571,6.3,2,0
-0.25,31,0,0,-0.535714286,-2.285714286,-0.285714286,1,28,-5.903571429,3,0,0,0,0.428571429,-11,-1.514285714,-8.578571429,0,0,0,25.03571429,1,0,6,0,0,0,0,5,0,0,1540867,6,2,0,0,2,-0.892857143,2,-119334,30607,149941,90,0,0,-0.071428571,11,0.25,6.2,53.96428571,0.571428571,13.10357143,21.17857143,26.89285714,0.535714286,15.28571429,6.114285714,0.285714286,0,0.071428571,24.2,2,0
-0.071428571,35,0,0,-0.107142857,0.178571429,-0.285714286,2,33,-7.975,1,0,0,4,1.25,0,-0.717857143,-2.785714286,0,0,0,22.39285714,0,0,6,0,0,0,0,9,0,0,19107,2,0,0,0,2,3.142857143,2,75,1137,1062,49,0,0,0,0,0.071428571,2.6,61.60714286,0.75,10.375,8.985714286,4.857142857,0.107142857,10.82142857,2.417857143,0.285714286,0,0,0.3,2,0
0,26,0,0,-0.178571429,-7.535714286,-0.214285714,10,20,-0.785714286,0,0,0,1,3.571428571,-3,1.532142857,6.992857143,0,0,0,3.535714286,0,0,12,0,0,0,0,5,0,0,153830,0,0,0,0,5,9.392857143,-1,6430,16152,9722,46,0,0,0.928571429,3,0,3,86.46428571,1.428571429,0.785714286,21.20714286,8.607142857,0.178571429,15.53571429,3.067857143,0.214285714,0,0.071428571,2.5,2,0
-0.25,0,0,0,-0.357142857,-14.5,-0.178571429,0,0,-17.975,0,0,0,0,-1.071428571,-3,-4.296428571,-20.36428571,0,0,0,-70.89285714,0,0,12,0,0,0,0,0,0,0,677263,0,0,0,0,5,-4.535714286,0,-66221,1429,67650,48,0,0,-0.357142857,3,0.25,4,70.89285714,1.071428571,17.975,20.36428571,4.535714286,0.357142857,14.5,4.296428571,0.178571429,0,0.357142857,10.8,2,0
-0.035714286,33,0,0,-0.142857143,10.85714286,-0.107142857,8,27,-3.032142857,2,0,0,0,4.464285714,0,3.346428571,20.07857143,0,0,0,52.10714286,0,0,12,0,0,0,0,1,0,0,18776,0,1,0,0,5,16.85714286,0,-495,522,1017,49,0,0,-0.071428571,0,0.035714286,3.1,37.89285714,0.535714286,5.432142857,8.921428571,2.142857143,0.142857143,7.142857143,1.653571429,0.107142857,0,0.071428571,0.3,2,0
-0.142857143,30,0,0,-0.464285714,-5.75,-0.214285714,1,17,-11.17142857,1,0,0,1,3.607142857,-6,-3.778571429,-7.828571429,0,0,0,3.285714286,0,0,12,0,0,0,0,9,0,0,624634,2,0,0,0,5,-18.46428571,2,-21480,4973,26453,61,0,0,-0.107142857,6,0.142857143,4.2,79.71428571,1.392857143,11.97142857,13.22857143,20.46428571,0.464285714,12.75,4.578571429,0.214285714,0,0.107142857,10,2,0
-0.107142857,26,0,0,-0.071428571,-0.071428571,-0.214285714,1,24,2.482142857,3,0,0,1,4.035714286,-1,-0.285714286,3.364285714,1,0,0,30.21428571,0,0,12,0,0,0,0,4,0,0,33080,3,0,0,0,5,-8.714285714,2,375,975,600,49,0,0,-0.107142857,1,0.107142857,2.6,59.78571429,0.964285714,9.917857143,10.23571429,8.714285714,0.071428571,7.071428571,2.885714286,0.214285714,0,0.107142857,0.5,2,0
0,27,0,0,-0.392857143,1.75,-0.25,2,6,-1.785714286,0,0,0,0,3.571428571,0,0.275,4.807142857,0,0,0,0,0,0,12,0,0,0,0,13,0,5,399689,0,0,0,0,5,-0.035714286,1,-345,11707,12052,46,0,0,-0.035714286,0,0,3.8,90,1.428571429,1.785714286,25.39285714,0.035714286,0.392857143,19.25,2.725,0.25,0,0.035714286,6.4,2,0
-0.035714286,29,0,0,-0.071428571,13.53571429,0.892857143,4,27,-3.832142857,0,0,0,0,-0.785714286,0,-0.542857143,0.792857143,0,0,0,43.35714286,0,0,20,0,0,0,0,6,0,0,6129,2,1,1,0,1,-2.678571429,6,-138,10,148,44,1,0,0,0,0.035714286,2.2,46.64285714,0.785714286,5.932142857,6.807142857,3.678571429,0.071428571,7.464285714,1.642857143,0.107142857,0,0,0.1,2,0
-0.107142857,34,0,2,-0.428571429,-16.46428571,-0.071428571,1,21,1.014285714,0,0,0,4,-0.214285714,-10,-3.357142857,-18.24285714,1,0,0,1.785714286,1,0,16,0,0,0,0,1,0,0,870447,1,1,2,0,2,-15.92857143,2,-1568,28870,30438,65,0,0,-0.214285714,10,0.107142857,3.9,88.21428571,2.214285714,14.48571429,20.04285714,42.92857143,0.428571429,11.46428571,7.757142857,0.071428571,0,0.214285714,13.8,2,0
-0.107142857,17,0,0,0,-4.107142857,-0.142857143,1,14,3.95,0,0,0,0,0.392857143,-1,0.175,-1.657142857,1,0,0,-7.142857143,0,0,14,0,0,0,0,2,0,0,12406,1,0,1,3,1,-1,1,-92,65,157,56,1,0,-0.071428571,1,0.107142857,2.2,36.14285714,0.607142857,8.65,6.657142857,13,0,6.107142857,2.825,0.142857143,0,0.071428571,0.2,2,0
-0.142857143,38,0,0,-0.5,-5.285714286,0.75,2,28,27.03571429,0,0,0,1,-0.607142857,-7,1.714285714,-7.921428571,3,0,0,29.25,0,0,4,0,0,0,0,2,0,0,513059,5,0,1,0,2,-2.392857143,2,188617,197699,9082,59,1,0,-0.035714286,7,0.142857143,4.3,60.75,0.607142857,9.264285714,14.32142857,28.39285714,0.5,10.28571429,5.185714286,0.25,0,0.035714286,8.3,2,0
-0.107142857,0,0,0,-0.142857143,-10.03571429,-0.214285714,0,0,-21.1,0,0,0,0,-1.535714286,-3,-4.285714286,-13.31428571,0,0,0,-67.46428571,0,0,8,0,0,0,0,0,0,0,140737,0,0,0,3,0,-8.392857143,0,-10372,2915,13287,46,1,0,-0.178571429,3,0.107142857,3.2,67.46428571,1.535714286,21.1,13.31428571,8.392857143,0.142857143,10.03571429,4.285714286,0.214285714,0,0.178571429,2.2,2,0
0,22,0,0,-0.107142857,-2.5,-0.071428571,1,9,-0.725,0,1,0,0,0.642857143,0,-0.989285714,-9.392857143,0,0,0,28.92857143,0,0,16,0,0,0,0,8,0,2,24897,0,0,0,0,2,0,1,-256,315,571,44,0,0,0,0,0,2.6,61.07142857,1.357142857,0.725,18.19285714,0,0.107142857,11.5,1.889285714,0.071428571,0,0,0.4,2,0
-0.107142857,10,0,0,-0.035714286,-2.75,-0.107142857,0,9,-4.492857143,0,0,0,0,1.607142857,-1,-1.5,-2.907142857,0,0,0,16.10714286,0,0,15,0,0,0,0,2,0,0,31574,2,1,0,0,2,-7.357142857,1,7470,8505,1035,44,0,0,-0.035714286,1,0.107142857,3.4,28.89285714,0.392857143,9.592857143,8.107142857,7.357142857,0.035714286,5.75,2.5,0.107142857,0,0.035714286,0.5,2,0
-0.035714286,33,0,0,-0.035714286,29.07142857,0.964285714,1,26,11.95,1,0,0,0,-0.035714286,-1,9.8,42.17857143,1,0,0,83.17857143,0,0,18,0,0,0,0,5,0,0,4529,3,0,0,0,5,43.96428571,6,613,811,198,50,1,0,0,2,0.035714286,3,6.821428571,0.035714286,1.35,3.621428571,4.035714286,0.035714286,2.928571429,0.9,0.035714286,0,0,0.1,2,0
-0.071428571,22,0,0,0,7,0,1,19,10.06785714,4,0,0,0,0.642857143,0,9.157142857,4.485714286,1,0,0,73.28571429,0,0,3,0,0,0,0,4,0,0,16403,0,0,3,1,2,77,2,6080,6731,651,55,1,0,0,0,0.071428571,2.8,16.71428571,0.357142857,4.132142857,2.314285714,11,0,2,1.742857143,0,0,0,0.3,2,0
0,34,0,0,0,12.78571429,0,6,30,0.664285714,0,0,0,0,4.785714286,0,1.185714286,11.25,0,0,0,83.17857143,0,0,1,0,0,0,0,5,0,0,416,0,0,0,1,5,-0.142857143,0,32,49,17,45,0,0,0,0,0,1,6.821428571,0.214285714,0.035714286,0.95,0.142857143,0,1.214285714,0.114285714,0,0,0,0,2,0
0.964285714,32,0,0,0,13.28571429,0.964285714,0,22,24.25714286,2,0,0,1,-0.071428571,0,7.110714286,4.935714286,2,0,0,85.71428571,0,0,20,0,0,0,0,5,0,0,575,3,0,2,0,1,41.71428571,5,33,86,53,50,1,0,0,0,0.035714286,2.3,4.285714286,0.071428571,1.342857143,0.264285714,2.285714286,0,0.714285714,0.389285714,0.035714286,0,0,0,2,0
0,25,0,1,0,1.25,0.928571429,1,22,23.4,0,0,0,0,-0.035714286,0,4.767857143,5.378571429,2,0,0,72.67857143,0,1,4,0,0,0,0,4,0,0,62749,3,0,2,0,2,19.28571429,3,32884,34195,1311,60,1,0,0,0,0,2.3,6.321428571,0.035714286,4.2,1.421428571,2.714285714,0,0.75,0.832142857,0.071428571,0,0,1.1,2,0
0.892857143,65,1,0,1.678571429,38.17857143,-0.107142857,1,63,41.33214286,1,0,0,0,0.464285714,-3,11.475,52.78571429,4,0,0,48.32142857,1,1,2,0,0,0,0,6,0,0,143892,2,1,1,1,5,20.92857143,12,-654,986,1640,79,1,0,-0.035714286,4,0.107142857,4.3,41.67857143,0.535714286,16.76785714,11.41428571,6.071428571,0.321428571,9.821428571,3.425,0.107142857,0,0.035714286,2.4,1,0
-0.071428571,0,0,0,-0.178571429,-12.85714286,-0.178571429,0,0,-17.45357143,0,0,0,0,-1.035714286,-3,-4.153571429,-18.12142857,0,0,0,-70.42857143,0,0,2,0,0,0,0,0,0,0,145041,0,0,0,1,5,-5.892857143,0,735,2230,1495,52,1,0,-0.25,3,0.071428571,3,70.42857143,1.035714286,17.45357143,18.12142857,5.892857143,0.178571429,12.85714286,4.153571429,0.178571429,0,0.25,2.3,1,0
1.857142857,38,1,0,2.571428571,43.78571429,-0.071428571,0,34,35.74642857,0,0,0,3,0.357142857,-5,10.51428571,59.35714286,4,0,0,24.92857143,0,0,2,0,0,0,0,6,0,0,283255,3,1,0,1,5,10.28571429,16,37942,40439,2497,67,1,1,0,6,0.142857143,4.9,38.07142857,0.642857143,11.65357143,13.44285714,14.71428571,0.428571429,10.21428571,3.985714286,0.071428571,0,0,5,1,0
-0.035714286,9,0,0,0,-0.357142857,0,0,9,-4.053571429,0,0,0,1,2.357142857,0,0.596428571,-2.564285714,0,0,0,34.89285714,0,0,1,0,0,0,0,0,0,0,13298,0,0,0,1,5,13.85714286,1,48,154,106,50,0,0,0,0,0.035714286,1.4,20.10714286,0.642857143,5.353571429,2.564285714,4.142857143,0,2.357142857,1.203571429,0,0,0,0.2,1,0
0,20,0,0,0,26.53571429,0,2,16,4.789285714,0,0,0,0,4.5,0,6.032142857,37.72142857,0,0,0,79.78571429,2,0,1,0,0,0,0,1,0,0,13421,0,0,0,1,5,17.21428571,6,31,190,159,49,0,0,-0.035714286,1,0,1.2,10.21428571,0.5,1.910714286,2.078571429,3.785714286,0,2.464285714,0.767857143,0,0,0.035714286,0.2,1,0
-0.107142857,24,0,0,-0.607142857,-11.75,-0.25,1,19,11.26071429,3,0,0,3,3.535714286,-9,0.025,-5.971428571,2,0,0,14.10714286,1,0,1,0,0,0,0,4,0,0,375397,2,0,2,1,5,-5.678571429,1,14080,32680,18600,64,0,0,0.928571429,9,0.107142857,4.3,75.89285714,1.464285714,14.83928571,18.37142857,28.67857143,0.607142857,12.75,6.175,0.25,0,0.071428571,6.1,1,0
-0.035714286,0,0,0,0,-4.071428571,-0.107142857,0,0,-1.914285714,0,0,0,0,-0.392857143,-1,-1.039285714,-6.685714286,0,0,0,-25.25,0,0,11,0,0,0,0,0,0,0,22948,0,0,0,1,2,-1.75,0,-724,31,755,44,0,0,-0.142857143,1,0.035714286,2.3,25.25,0.392857143,1.914285714,6.685714286,1.75,0,4.071428571,1.039285714,0.107142857,0,0.142857143,0.4,1,0
-0.071428571,6,0,0,0,0.5,-0.071428571,0,6,-1.389285714,0,0,0,0,-0.214285714,0,-0.832142857,-1.714285714,0,0,0,-11.5,0,0,11,0,0,0,0,0,0,0,4931,0,0,0,1,2,-5,1,-6,5,11,59,0,0,-0.035714286,0,0.071428571,2.3,20.5,0.214285714,2.189285714,2.114285714,5,0,2.5,0.932142857,0.071428571,0,0.035714286,0.1,1,0
0,24,0,0,-0.107142857,8,-0.071428571,3,11,-0.714285714,0,0,0,0,1.678571429,0,0.278571429,3.685714286,0,0,0,61.07142857,0,0,15,0,0,0,0,10,0,2,36532,0,0,0,0,2,0,1,3824,4652,828,48,0,0,-0.035714286,0,0,3.7,28.92857143,0.321428571,0.714285714,8.514285714,0,0.107142857,6,0.921428571,0.071428571,0,0.035714286,0.6,1,0
-0.035714286,61,0,1,-0.142857143,-8.607142857,-0.178571429,5,34,-1.135714286,1,0,0,1,0.392857143,-3,0.125,-13.95714286,0,0,0,11.92857143,0,0,15,0,0,0,0,3,0,0,277259,1,1,2,0,2,16.10714286,1,8185,11036,2851,47,0,0,-0.178571429,3,0.035714286,2.9,78.07142857,1.607142857,1.635714286,27.15714286,12.89285714,0.142857143,13.60714286,4.175,0.178571429,0,0.178571429,4.4,1,0
0,38,0,0,-0.035714286,2.75,-0.178571429,2,31,-4.671428571,2,0,0,0,0.357142857,0,-0.214285714,1.035714286,0,0,0,6.428571429,0,0,15,0,0,0,0,6,0,0,23651,3,2,0,0,2,1.035714286,1,1509,1978,469,44,0,0,-0.071428571,0,0,2,83.57142857,1.642857143,6.771428571,16.36428571,0.964285714,0.035714286,13.25,2.414285714,0.178571429,0,0.071428571,0.4,1,0
-0.214285714,18,0,0,-0.178571429,3.178571429,-0.178571429,2,11,22.73928571,1,0,0,1,0.857142857,-2,4.325,-1.9,3,0,0,36.78571429,0,1,15,0,0,0,0,7,0,0,67523,2,2,2,0,2,22.46428571,2,1088,1790,702,55,0,0,-0.071428571,2,0.214285714,3.5,53.21428571,1.142857143,17.26071429,12.9,11.53571429,0.178571429,9.821428571,4.175,0.178571429,0,0.071428571,1.1,1,0
-0.071428571,37,0,0,-0.107142857,-2.392857143,-0.071428571,0,26,-3.096428571,0,0,0,1,0.785714286,-1,-0.821428571,1.992857143,0,0,0,39.35714286,0,0,15,0,0,0,0,8,0,0,10229,2,0,0,0,2,-7.392857143,1,-26,127,153,52,0,0,0.892857143,1,0.071428571,2.2,50.64285714,1.214285714,5.196428571,5.607142857,7.392857143,0.107142857,6.392857143,1.821428571,0.071428571,0,0.107142857,0.2,1,0
-0.035714286,18,0,0,0,0.892857143,-0.035714286,2,13,23.42142857,0,0,0,1,-0.428571429,0,2.717857143,1.192857143,2,0,0,23.64285714,0,0,15,0,0,0,0,3,-0.035714286,0,1173,2,0,1,0,2,2.107142857,1,25,58,33,54,0,0,-0.107142857,0,0.035714286,1.3,21.35714286,0.428571429,5.878571429,3.007142857,2.892857143,0,2.107142857,1.182142857,0.035714286,0.035714286,0.107142857,0,1,0
-0.142857143,25,0,0,-0.071428571,1.821428571,-0.214285714,10,10,3.757142857,0,0,0,1,1.25,0,1.967857143,8.242857143,1,0,0,13.60714286,1,0,8,0,0,0,0,9,0,0,21481,0,2,0,3,0,7.214285714,0,-111,204,315,47,1,0,0.857142857,0,0.142857143,2.7,76.39285714,1.75,6.542857143,15.95714286,12.78571429,0.071428571,12.17857143,3.532142857,0.214285714,0,0.142857143,0.3,1,0
-0.035714286,29,0,0,-0.071428571,-0.178571429,-0.25,7,13,-3.275,1,0,0,0,1.035714286,0,-0.953571429,-2.042857143,0,0,0,0,0,0,8,0,0,0,0,6,0,0,24685,1,2,0,3,0,-3.714285714,1,243,1448,1205,44,1,0,0,0,0.035714286,2.5,90,1.964285714,3.675,18.04285714,3.714285714,0.071428571,15.17857143,2.553571429,0.25,0,0,0.4,1,0
